,Rank,Name,Platform,Publisher,Developer,Critic_Score,User_Score,Global_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Year
3516,28517,Crash Bandicoot: The Wrath of Cortex,XBL,Traveller's Tales,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 07
3517,28518,Crash Commando,PSN,EPOS Game Studios,Sony Computer Entertainment,7.8,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 08
3518,28519,Crash Dive,2600,20th Century Fox Video Games,20th Century Fox Video Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82
3519,28520,Crash Nitro Kart,NGage,Vicarious Visions,Nokia,6.0,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 04
3520,28521,Crash of the Titans,GBA,Amaze Entertainment,Sierra Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 07
3521,28522,Crash of the Titans,PSN,SuperVillain Studios,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09
3522,28523,Crash of the Titans,XBL,Radical Entertainment,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 09
3523,28524,Crash Tag Team Racing,PSN,Radical Entertainment,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09
3524,28525,Crash Team Racing,PSN,Naughty Dog,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 10
3525,28526,Crash Time,PC,Synetic,RTL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 07
3526,28527,Crash Time 4: The Syndicate,X360,Synetic,DTP Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 11
3527,28528,Crash Time II,PC,Synetic,Meridian4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 09
3528,28529,Crash Time III,PC,Synetic,Tradewest,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 09
3529,28530,Crash-City GP,3DS,Rocket Company,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3530,28531,Crash-Course Domo,DSiW,Suzak,Nintendo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 09
3531,28532,Crash: Mind Over Mutant,PSN,Radical Entertainment,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09
3532,28533,CrashDay,PC,Moonbyte Studios / Replay Studios,ValuSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 06
3533,28534,Crashed,PS2,Rage Software,Rage Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 02
3534,28535,Crasher,PC,Punchers Impact,Mindscape,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 11
3535,28536,Crate Expectations,XBL,super moggy,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Oct 09
3536,28537,Cratermaze,PCE,Hudson Soft,NEC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90
3537,28538,Cratermaze,VC,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Aug 07
3538,28539,Crayola: Make a Masterpiece,PC,IBM,IBM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98
3539,28540,Crayon Physics Deluxe,PC,Petri Purho,Kloonigames,7.5,N/A,N/A,N/A,N/A,N/A,N/A,07th Jan 09
3540,28541,Crayon Shin-Chan 2: Dai Maou no Gyakushu,SNES,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th May 94
3541,28542,Crayon Shin-Chan 2: Ora to Wanpaku Gokko Dazo,GB,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 93
3542,28543,Crayon Shin-Chan 3: Ora no Gokigen Athletic,GB,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 94
3543,28544,Crayon Shin-Chan 4: Ora no Itazura Dai Henshin,GB,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 94
3544,28545,Crayon Shin-Chan: Arashi o Yobu Enji,GEN,Ma-Ba,Ma-Ba,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 94
3545,28546,Crayon Shin-Chan: Ora no Gokiken Colleciton,GB,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 96
3546,28547,Crayon Shin-Chan: Ora to Shiro ha Otomodachi Dayo,GB,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 93
3547,28548,Crayon Shin-Chan: Orato to Poi Poi,NES,TOSE Software,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 93
3548,28549,Crayon Shin-Chan: Osagusu Dobon,SNES,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 96
3549,28550,Crayon Shin-Chan: Puzzle Daimaou no Nazo,3DO,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Mar 95
3550,28551,Crayon Shin-Chan: Taiketsu! Kantam Panic!!,GG,Minato Giken,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 95
3551,28552,Crazy Balloon Lite,XBL,Backroom Software,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 11
3552,28553,Crazy Cars,PC,Titus France SA,Titus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 87
3553,28554,Crazy Cheebo: Puzzle Party,DSiW,Cypronia,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jun 11
3554,28555,Crazy Chicken 3,GBA,Sproing Interactive Media,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 02
3555,28556,Crazy Chicken Pirates 3D,DSi,Unknown,Teyon Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Aug 12
3556,28557,Crazy Chicken Pirates 3D,3DS,Unknown,Teyon Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Aug 12
3557,28558,Crazy Circus,DS,Farmind,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3558,28559,Crazy Climber,WS,Nihon Bussan,Nihon Bussan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 99
3559,28560,Crazy Climber,NES,Nichibutsu,Nihon Bussan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Dec 86
3560,28561,Crazy Climber (Arcade),VC,Nichibutsu,Hamster Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 10
3561,28562,Crazy Climber 2000,PS,ISCO,Nihon Bussan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 00
3562,28563,Crazy Climber Wii,Wii,Nihon System,Nihon System,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 07
3563,28564,Crazy Coins,XBL,ByteMaster,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 09
3564,28565,Crazy Fairies,PC,Spicy Horse,Spicy Horse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 12
3565,28566,Crazy Fred,3DS,Unknown,Arc System Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 12
3566,28567,Crazy Frog Racer,GBA,Digital Jesters,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 05
3567,28568,Crazy Frog Racer,PC,Digital Jesters,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 05
3568,28569,Crazy Garage,DS,U&I Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3569,28570,Crazy Garage,Wii,Playlogic,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3570,28571,Crazy Golf,PS2,Phoenix Games,Phoenix Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 05
3571,28572,Crazy Golf,DSiW,dtp entertainment AG,DTP Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd May 10
3572,28573,Crazy Hamster,DSiW,Gamelion Studios,Gamelion Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 11
3573,28574,Crazy Hunter,DSi,Unknown,EnjoyUp Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 12
3574,28575,Crazy Hunter,3DS,Unknown,EnjoyUp Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 12
3575,28576,Crazy Kangaroo,3DS,Unknown,Gamelion Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Oct 12
3576,28577,Crazy Labyrinth,DS,DTP Young Entertainment,DTP Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 09
3577,28578,Crazy Machines 2,PC,FAKT Software GmBH,Viva Media,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jun 08
3578,28579,Crazy Machines 2: Liquid Force,PC,Fakt Software,Viva Media,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Oct 09
3579,28580,Crazy Machines Complete,PC,Kalypso,Viva Media,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 09
3580,28581,Crazy Machines Elements,PC,FAKT Software GmBH,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3581,28582,Crazy Machines Elements,PSN,FAKT Software GmBH,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3582,28583,Crazy Machines Elements,XBL,FAKT Software GmBH,DTP Entertainment,5.0,N/A,N/A,N/A,N/A,N/A,N/A,24th Aug 11
3583,28584,Crazy Market,And,Unknown,Game Atelier,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 13
3584,28585,Crazy Market,PC,Unknown,Game Atelier,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 13
3585,28586,Crazy Market,WinP,Unknown,Game Atelier,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 13
3586,28587,Crazy Market,PSV,Unknown,Game Atelier,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 13
3587,28588,Crazy Mouse,XBL,Ultizen Games,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Oct 08
3588,28589,Crazy Pig,DS,Kaolink,Mindscape,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 07
3589,28590,Crazy Pinball,DSiW,dtp entertainment AG,DTP Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Sep 10
3590,28591,Crazy Plant Shop,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 14
3591,28592,Crazy School Games,DS,Cranberry Production,DTP Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jun 09
3592,28593,Crazy Sudoku,DSiW,DTP Entertainment,DTP Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Jul 10
3593,28594,Crazy Taxi,PC,Strangelite,Activision,5.0,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 02
3594,28595,Crazy Taxi,XBL,Sega,Sega,6.0,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 10
3595,28596,Crazy Taxi,PSN,Sega,Sega,6.0,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 10
3596,28597,Crazy Taxi: City Rush,And,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 14
3597,28598,Crazy Taxi: Fare Wars,PSN,Sniper Studios,Sega,6.3,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09
3598,28599,Crea,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14
3599,28600,Cream Stew mo Minagara Iroiro Gochagocha Ittemasu Kedomo... Warai no Tamago L Size: Ohitori sama Nankai demo,PSP,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 06
3600,28601,Create City,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 07
3601,28602,Creature Defense,PSN,Hudson Soft,Hudson Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 09
3602,28603,Creature Shock,3DO,Argonaut Games,Virgin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 96
3603,28604,Creature Shock,PS,Argonaut Games,Data East,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 96
3604,28605,Creature Shock,PC,Argonaut Games,Virgin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 94
3605,28606,Creature Shock: Special Edition,SAT,Interactive Studios Ltd.,Data East,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96
3606,28607,Creatures,PS,Creature Labs,Conspiracy Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th May 02
3607,28608,Creatures,PC,Millenium Interactive,Mindscape,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97
3608,28609,Creatures,GBA,Elo Interactive,Swing! Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 02
3609,28610,Creatures and Castles VX,PSV,Unknown,hiive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 14
3610,28611,Creatures: Exodus,PC,Creature Labs,Fusion Labs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 05
3611,28612,Creatures: Raised in Space,PS,Conspiracy Entertainment,Conspiracy Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 04
3612,28613,Creatures: Raised in Space,PSN,Conspiracy Entertainment,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 09
3613,28614,Creatures: The Albian Years,PC,Creature Labs,Kalypso,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jul 04
3614,28615,Creed Arena,XBL,reedake2,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 10
3615,28616,Crescendo,PC,D.O.,G-Collections,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 03
3616,28617,Crescendo Symphony,XBL,nakfiv,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 09
3617,28618,Crescendo Symphony: Kagami no Kishi,XBL,nakfiv,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 09
3618,28619,Crescent Pale Mist,PSN,ClassiC Shikoukairo,Sony Online Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 10
3619,28620,Cricket,WW,HB Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3620,28621,Cricket 07,PS2,EA Canada,EA Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 06
3621,28622,Cricket 07,PC,EA Canada,EA Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 06
3622,28623,Cricket 2002,PS2,The Creative Assembly,EA Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 02
3623,28624,Cricket 2002,PC,The Creative Assembly,EA Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 02
3624,28625,Cricket 2005,PC,HB Studios,EA Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 05
3625,28626,Cricket 2005,PS2,HB Studios,EA Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 05
3626,28627,Cricket 2005,XB,HB Studios,EA Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 05
3627,28628,Cricket Captain 2014,PC,Unknown,Kiss,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 14
3628,28629,Cricket Challenge,WW,Gameshastra Solutions,Gamehastra,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Feb 11
3629,28630,Cricket Coach 2009,PC,Rockingham Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3630,28631,Crime Cities,PC,Techland,EON Digital Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 01
3631,28632,Crime Crackers 2,PS,Media.Vision,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 97
3632,28633,Crime Files: The Templar Knight,3DS,Unknown,JoWood,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 12
3633,28634,Crime Killer,PC,Pixelogic,Interplay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 98
3634,28635,Crime Life: Gang Wars,PC,Hothouse Creations,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 05
3635,28636,Crime Life: Gang Wars,PS2,Hothouse Creations,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 05
3636,28637,Crime Patrol,3DO,"American Laser Games, Inc.",American Laser Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93
3637,28638,Crime Patrol,SCD,"American Laser Games, Inc.",American Laser Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94
3638,28639,Crime Patrol,PC,Digital Leisure Inc.,Digital Leisure Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 02
3639,28640,Crime Spree,PSN,Gameshastra Solutions,Gameshastra,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 10
3640,28641,Crime Stories: From the Files of Martin Mystere,PC,Artematica Entertainment,The Adventure Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 06
3641,28642,CrimeCraft,PC,Vogster Entertainment,Vogster Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 09
3642,28643,CrimeCraft: GangWars,PC,Vogster,Vogster Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Dec 11
3643,28644,CrimeWave,SAT,Eidos Interactive,Eidos Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th May 97
3644,28645,Criminal Case,BRW,Unknown,Amaze Entertainment / Griptonite Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 12
3645,28646,Criminal Girls,PSN,imageepoch Inc.,Nippon Ichi Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 10
3646,28647,Criminal Legacy,And,GREE,GREE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 14
3647,28648,Criminals Under Arrest,XBL,interfaceKO,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 09
3648,28649,Crimson Alliance,XBL,Certain Affinity,Microsoft,7.6,N/A,N/A,N/A,N/A,N/A,N/A,07th Sep 11
3649,28650,Crimson Blues,XBL,Phang Chan Chun,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 09
3650,28651,Crimson Dragon,XOne,Grounding Inc.,Microsoft Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 13
3651,28652,Crimson Dragon: Side Story,WinP,Grounding Inc.,Microsoft Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Sep 12
3652,28653,Crimson Empire,PS2,QuinRose,Quinrose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 10
3653,28654,Crimson Empire: Circumstances to Serve a Noble,PSP,QuinRose,Quinrose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 11
3654,28655,Crimson Gem Saga,PSN,IronNos Corp.,Atlus,7.3,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 09
3655,28656,Crimson Room,DS,Takagism Inc.,Success,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 07
3656,28657,Crimson Room Reverse,PSN,Takagism Inc.,Agetec,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 09
3657,28658,Crimson Shroud,3DS,Nex Entertainment,Level 5,7.9,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 12
3658,28659,Crimson Skies: High Road to Revenge,XBL,FASA Studio,Microsoft Game Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 07
3659,28660,Crimsonland,PS4,Unknown,10tons Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15
3660,28661,Crimsonland,Linux,Unknown,10tons Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 14
3661,28662,Crimsonland,OSX,Unknown,10tons Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 14
3662,28663,Crimsonland,PC,Unknown,10tons Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 14
3663,28664,Crimsonland,PSV,10tons Ltd,10tons Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Aug 14
3664,28665,Crisis Beat,PS,Soft Machine,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jun 98
3665,28666,Crisis Nuclear Holocaust,XBL,Silver Dollar Games,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 09
3666,28667,Critical Depth,PSN,SingleTrac,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 10
3667,28668,Critical Mass,PC,Manic Game Studios,Unknown,8.7,N/A,N/A,N/A,N/A,N/A,N/A,20th Jun 11
3668,28669,Critical Path,PC,Mechadeus,Media.Vision Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93
3669,28670,Critical Point,PC,Sweet Basil,Peach Princess,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 02
3670,28671,Critical Velocity,PS2,Namco,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 05
3671,28672,Criticom,SAT,Kronos Digital Entertainment,Victory Lap Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97
3672,28673,Critter Cross,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 14
3673,28674,Critter Crunch    Read the review,PSN,Capybara Games,Capybara Games,8.8,N/A,N/A,N/A,N/A,N/A,N/A,08th Oct 09
3674,28675,Critter Escape,And,Unknown,Cyber Planet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jan 13
3675,28676,Critter Round-Up,WW,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th May 08
3676,28677,Croc,GB,Argonaut Games,THQ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 00
3677,28678,Croc 2,GB,Natsume,THQ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 01
3678,28679,Croc: Legend of the Gobbos,SAT,Argonaut Games,Fox Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97
3679,28680,Croc: Legend of the Gobbos,PC,Argonaut Games,Fox Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Nov 97
3680,28681,Croixleur Sigma,PC,Unknown,SCEA Studio San Diego,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 14
3681,28682,Croket! 2,GBA,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jul 03
3682,28683,Croket! 3: Guranyuoukoku no Nazo,GBA,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 03
3683,28684,Croket! 4,GBA,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 04
3684,28685,Croket! DS: Tenkuu no Yuusha tachi,DS,Jupiter Corporation,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 05
3685,28686,Croket! Great Jikuu no Boukensha,GBA,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 04
3686,28687,Croket! Kindan no Kinka Box,PS,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 03
3687,28688,Croket! Yume no Bankaasa Bible,GBA,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Oct 02
3688,28689,Cronous: The Shadow of Conspiracy,PC,Lizard Interactive,E-Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 04
3689,28690,Crop Circle,3DS,Unknown,Point of View,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 14
3690,28691,Cross Channel,PSN,CyberFront,CyberFront,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 10
3691,28692,Cross Channel: To All People,PS2,KID Corporation,KID,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 04
3692,28693,Cross Force,2600,Spectravision,Spectravision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82
3693,28694,Cross Horizon,And,Marvelous Entertainment,Marvelous Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 13
3694,28695,Cross Hunter,GB,NetVillage,NetVillage,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Apr 01
3695,28696,Cross of the Dutchman,PC,Triangle Studios,Triangle Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20
3696,28697,Cross Racing Championship 2005,PC,Invictus,Graphsim Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 05
3697,28698,Cross Reverie,PC,Sinxsoft,Sinxsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 16
3698,28699,Cross Reverie,XOne,Sinxsoft,Sinxsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 17
3699,28700,Cross Reverie,PS4,Sinxsoft,Sinxsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 17
3700,28701,Cross Reverie,Linux,Sinxsoft,Sinxsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 16
3701,28702,Cross Reverie,OSX,Sinxsoft,Sinxsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 16
3702,28703,Cross Reverie,WiiU,Sinxsoft,Sinxsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 17
3703,28704,Cross Reverie,PSV,Sinxsoft,Sinxsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 17
3704,28705,Cross Wiber: Cyber Combat Police,PCE,Sankindo,FACE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 90
3705,28706,Cross † Channel,PC,Flying Shine,Flying Shine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 03
3706,28707,Crossbow,2600,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 87
3707,28708,Crossbow,7800,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88
3708,28709,Crossed Swords,NG,ADK Corporation,SNK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 91
3709,28710,Crossed Swords,VC,ADK,D4 Enterprise,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 11
3710,28711,Crossed Swords (CD),NG,ADK Corporation,ADK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 94
3711,28712,Crossed Swords II (CD),NG,ADK Corporation,ADK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 95
3712,28713,CrossFire,GEN,AI,Kyugo Boueki,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91
3713,28714,Crosstown,XBL,Studio Hunty,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 09
