,Rank,Name,Platform,Publisher,Developer,Critic_Score,User_Score,Global_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Year
1866,23583,Airships,Linux,Unknown,"VOOZ CO.,LTD",N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 14
1867,23584,AirTycoon 3,And,Unknown,TRADEGAME Lab Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Mar 14
1868,23585,Airwolf,NES,Acclaim Entertainment,Acclaim Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 89
1869,23586,Airwolf (Japan),NES,Kyugo Boueki,Kyugo Boueki,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Dec 88
1870,23587,Aishiau Kotoshika Dekinai,PS,Coconuts Japan,Coconuts Japan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Feb 98
1871,23588,Aishite Iruka: Aisarete Iruka,DSiW,"Starfish-SD, Inc.",Starfish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 10
1872,23589,Aisle Lord,SCD,Wolf Team,Wolf Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th May 92
1873,23590,Aitakute Monkey,DSiW,Starfish SD,Starfish,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Apr 11
1874,23591,Aitakute... Your Smiles in My Heart,PS,KCET,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 00
1875,23592,Aiyoku no Eustia,PC,August,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 11
1876,23593,Aka-Chan Doubutsuen,GBA,TDK Core,TDK Core,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 04
1877,23594,Akagawa Jirou: Majotachi no Nemuri: Fukkatsusai,PS,Open Sesame,Victor Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 99
1878,23595,Akagawa Jirou: Majotachi no Nemuri: Fukkatsusai,PSN,Open Sesame,Marvelous Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 10
1879,23596,Akagawa Jirou: Yasoukyoku,PS,Open Sesame,Victor Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jul 98
1880,23597,Akagawa Jirou: Yasoukyoku,PSN,Open Sesame,Victor Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 10
1881,23598,Akagawa Jirou: Yasoukyoku 2,PS,Open Sesame,Victor Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 01
1882,23599,Akagawa Jirou: Yasoukyoku 2,PSN,Open Sesame,Victor Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Sep 10
1883,23600,Akagi: Topaiten,PS,Micronet,Micronet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jan 96
1884,23601,Akagi: Topaiten,3DO,Micronet,Micronet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jan 96
1885,23602,Akagi: Yami ni Furitatta Tensai,PS2,Warashi,D3 Publisher,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Dec 02
1886,23603,Akai Ito,PS2,Success,Success,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 04
1887,23604,Akane Iro ni Somaru Saka,PC,Feng,Feng,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 07
1888,23605,Akane Iro ni Somaru Saka Portable,PSP,LukPlus,LukPlus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 09
1889,23606,Akane Maniax: Nagareboshi Densetsu Gouda,PC,age,age,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 02
1890,23607,Akane the Kunoichi,X360,Haruneko,Haruneko,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th May 11
1891,23608,Akane the Kunoichi,XBL,Haruneko,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th May 11
1892,23609,Akane the Kunoichi,PC,Unknown,Haruneko,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 14
1893,23610,Akaneiro: Demon Hunters,PC,Spicy Horse,Spicy Horse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 13
1894,23611,Akaneiro: Demon Hunters,PC,Unknown,Spicy Horse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 13
1895,23612,Akaneiro: Demon Hunters,OSX,Unknown,Spicy Horse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 13
1896,23613,Akari by Nikoli,3DS,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1897,23614,Akatsuki no Amaneka to Aoi Kyojin,PS3,Kogado Software Products,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1898,23615,Akazukin Cha Cha: Osawagase Panic Race,PCFX,NEC Interchannel,NEC Interchannel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 96
1899,23616,Akazukin ChaCha,GB,Tomy Corporation,Tomy Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 95
1900,23617,AKB1/48: Idol to Guam de Koishitara...,PSN,Bandai Namco Games,Namco Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Oct 11
1901,23618,Akihabara Dennou Kumi Peta Pies!,DC,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 99
1902,23619,Akikaze Person: Ore to Boku to Kanojo no..,PC,Lilac Soft,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 11
1903,23620,Akimi Village,PSN,NinjaBee,Sony Online Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 11
1904,23621,Akira,NES,Taito Corporation,Taito,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Dec 88
1905,23622,Akira Psychoball,PS2,KAZe Co.,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 02
1906,23623,Akko de Pon! Ikasama Hourouki,DS,Success,Success,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 08
1907,23624,Akko de Pon! Ikasama Hourouki,Wii,Success,Success,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 08
1908,23625,Akogare Girls Collection: Lovely Youchien Nikki,DS,Creative Core,Creative Core,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 09
1909,23626,Akogare Girls Collection: Mister Donut DS,DS,Open Sesame,Creative Core,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 10
1910,23627,Akogare Girls Collection: Ohanaya-San Monogatari,DS,Columbia Music Entertainment,Columbia Music Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 11
1911,23628,Akogare Girls Collection: Pika Pika Nurse Monogatari,DS,Open Sesame,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 11
1912,23629,Akogare Girls Collection: Wan Nyan Doubutsu Byouin,DS,Columbia Music Entertainment,Columbia Music Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 10
1913,23630,Akudaikan,PS2,Global A Entertainment,Global A Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 02
1914,23631,Akudaikan 2: Mousouden,PS2,Global A Entertainment,Global A Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 03
1915,23632,Akudaikan 3,PS2,Global A Entertainment,Global A Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 07
1916,23633,Akudaikan Manyuuki,PSP,Global A Entertainment,Global A Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 06
1917,23634,Akudaikan Manyuuki: Seigi no Yaiba,PSP,Global A Entertainment,Global A Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 07
1918,23635,Akujin,XBL,Domi,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Dec 09
1919,23636,Akuma: Demon Spawn,PC,JC Research,JC Research,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 99
1920,23637,Akumajou Dracula (FDS),NES,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 86
1921,23638,Akumajou Dracula X: Chi no Rondo,PCE,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 93
1922,23639,Akumajou Dracula X: Gekka no Yasoukyoku,SAT,Konami,Konami,8.3,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 98
1923,23640,Akumajou Special: Boku Dracula-kun,NES,Konami,Konami,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 90
1924,23641,Akuza no Ma,PS,Unknown,Visit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th May 97
1925,23642,Al Emmo and the Lost Dutchman's Mine,PC,Unknown,Himalaya Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Sep 06
1926,23643,Al Unser Jr. Turbo Racing,NES,Data East,Data East,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 90
1927,23644,Al Unser Jr.'s Road to the Top,SNES,Radical Entertainment,Mindscape,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 94
1928,23645,"Al Unser, Jr. Arcade Racing",PC,Mindscape Inc.,Mindscape,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95
1929,23646,Al-Qadim: The Genie's Curse,PC,Stormfront Studios,SSI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94
1930,23647,Alabama,PS,Unknown,D3 Publisher,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 00
1931,23648,Alan Hansen's Sports Challenge,PS2,Oxygen Interactive,Oxygen Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 07
1932,23649,Alan Hansen's Sports Challenge,PC,Oxygen Interactve,Oxygen Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 07
1933,23650,Alan Wake,XBL,Remedy Entertainment,Microsoft Game Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 10
1934,23651,Alan Wake's American Nightmare,XBL,Remedy Entertainment,Microsoft Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 12
1935,23652,Alan Wake: The Signal,XBL,Remedy Entertainment,Microsoft Game Studios,7.6,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 10
1936,23653,Alan Wake: The Writer,XBL,Remedy Entertainment,Microsoft Game Studios,7.0,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 10
1937,23654,Alarm For Cobra 11 Vol.2: Hot Pursuit,PS2,Davilex,RTL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jun 05
1938,23655,Albatross18: Realms of Pangya,PC,Ntreev Soft,OGPlanet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 05
1939,23656,Albert Odyssey,SNES,SunSoft,Sunsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Mar 93
1940,23657,Albert Odyssey,VC,SunSoft,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1941,23658,Albert Odyssey 2: Jashin no Taidou,SNES,SunSoft,Sunsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 94
1942,23659,Albert Odyssey: Legend of Eldean,SAT,SunSoft,Working Designs,7.0,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 97
1943,23660,Albion,PC,Blue Byte Software GmbH,Blue Byte,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 96
1944,23661,Alcahest,SNES,HAL Laboratory,Square,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 93
1945,23662,Alchemist,XBL,Aeon,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 09
1946,23663,Alderman,XBL,idle han,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 09
1947,23664,Aldynes: The Mission Code for Rage Crisis,PCE,Produce!,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91
1948,23665,Aldynes: The Mission Code for Rage Crisis,VC,Produce!,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 09
1949,23666,Aldynes: The Mission Code for Rage Crisis,PSN,Produce!,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Feb 11
1950,23667,Aleck & Bordon Adventure: Tower & Shaft,GBA,Aruze Corp,Aruze Corp,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Nov 04
1951,23668,Alekhine's Gun,XOne,Maximum Games,Maximum Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 16
1952,23669,Alekhine's Gun,PS4,Maximum Games,Maximum Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 16
1953,23670,Alekhine's Gun,PC,Maximum Games,Maximum Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 16
1954,23671,Aleph,XBL,DigiPen,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1955,23672,Aleste,VC,Compile Ltd.,D4 Enterprise,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th May 08
1956,23673,Alex Ferguson's Player Manager 2001,PS,Anco Software,3DO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 00
1957,23674,Alex Ferguson's Player Manager 2001,PS2,Anco Software,3DO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 01
1958,23675,Alex Ferguson's Player Manager 2002,PS,Anco Software,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th May 02
1959,23676,Alex Ferguson's Player Manager 2002,GBA,Exient Entertainment,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th May 02
1960,23677,Alex Ferguson's Player Manager 2002,PC,Anco Software,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 02
1961,23678,Alex Ferguson's Player Manager 2003,PC,Anco Software,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 03
1962,23679,Alex Hunter: Lord of the Mind,PC,Unknown,Big Fish Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 13
1963,23680,Alex Kidd in Miracle World,MS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86
1964,23681,Alex Kidd in Miracle World,VC,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 08
1965,23682,Alex Kidd in Miracle World,PSN,Sega,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1966,23683,Alex Kidd in Shinobi World,MS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90
1967,23684,Alex Kidd in Shinobi World,VC,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 10
1968,23685,Alex Kidd in the Enchanted Castle,GEN,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 89
1969,23686,Alex Kidd in the Enchanted Castle,VC,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Apr 07
1970,23687,Alex Kidd in the Enchanted Castle,PC,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 10
1971,23688,Alex Kidd: High-Tech World,MS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89
1972,23689,Alex Kidd: The Lost Stars,MS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88
1973,23690,Alex Kidd: The Lost Stars,VC,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Mar 09
1974,23691,Alex Rider: Stormbreaker,GBA,Razorback Developments,THQ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Oct 06
1975,23692,Alex The Fox,Wii,Unknown,The Learning Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Dec 11
1976,23693,ALF,MS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89
1977,23694,ALF: The First Adventure,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 87
1978,23695,Alfred Chicken,PS,Mobius Entertainment,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Apr 02
1979,23696,Alfred Chicken,NES,Twilight Games,Mindscape,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 94
1980,23697,Alfred Chicken,GB,Twilight Games,Mindscape,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 94
1981,23698,Alfred's Adventure,GB,Mobius Entertainment,SCi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 00
1982,23699,Alganon,PC,Quest Online,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 10
1983,23700,Aliants: The Desperate Battle For Earth!,PC,"Starsoft Development Laboratories, Inc.",Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1984,23701,Alice - Behind the Mirror full - A Hidden Object Adventure,And,Unknown,Anuman,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th May 14
1985,23702,Alice 2010,PC,Alice Soft,Alice Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 09
1986,23703,Alice Greenfingers,PC,Arcade Lab,Arcade Lab,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 07
1987,23704,Alice in Cyberland,PS,Glams,Glams,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 96
1988,23705,Alice no Paint Adventure,SNES,Epoch,Epoch,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Sep 95
1989,23706,Alice no Yakata 7,PC,Alice Soft,Alice Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 04
1990,23707,Alice Syndrome,PC,Gaia (GeGeGe),Gaia (GeGeGe),N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 05
1991,23708,Alice+,PC,Gaia (GeGeGe),Gaia (GeGeGe),N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 04
1992,23709,Alice+ 2,PC,Gaia (GeGeGe),Gaia (GeGeGe),N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st May 04
1993,23710,Alice+ 3,PC,Gaia (GeGeGe),Gaia (GeGeGe),N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 04
1994,23711,Alice: An Interactive Museum,PC,Toshiba EMI Ltd,Synergy Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94
1995,23712,Alien,ZXS,Concept Software,Sega-AM7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84
1996,23713,Alien,C64,Unknown,Sega-AM7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84
1997,23714,Alien,ACPC,Concept Software,Sega AM7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 85
1998,23715,Alien 3,SNES,Probe Entertainment Limited,LJN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93
1999,23716,Alien 3,GEN,Probe Entertainment Limited,Arena Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92
2000,23717,Alien 3,GG,Probe Entertainment Limited,Arena Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94
2001,23718,Alien 3,GB,Bits Studios,LJN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93
2002,23719,Alien 3,NES,Probe Entertainment Limited,LJN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93
2003,23720,Alien 3,MS,Probe Entertainment Limited,Tec Toy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92
2004,23721,Alien 3,C64,Unknown,Acclaim Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92
2005,23722,Alien 3,Amig,Bits Studios,Virgin Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92
2006,23723,Alien Ambush,XBL,Star Gaming Network,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 08
2007,23724,Alien Autopsy,WW,Alten8,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2008,23725,Alien Blobs,DS,Enjoy Gaming ltd.,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009,23726,Alien Blobs,Wii,Enjoy Gaming ltd.,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2010,23727,Alien Breed,PC,Audio Visual Magic,MicroLeague,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93
2011,23728,Alien Breed 1: Evolution,XBL,Team17 Software,Team17 Software,6.7,6.0,N/A,N/A,N/A,N/A,N/A,16th Dec 09
2012,23729,Alien Breed 2: Assault,XBL,Team17 Software,Team17 Software,6.1,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 10
2013,23730,Alien Breed 2: Assault,PSN,Team17 Software,Team17 Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 10
2014,23731,Alien Breed 3: Descent,XBL,Team17 Software,Team17 Software,6.8,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 10
2015,23732,Alien Breed 3: Descent,PC,Team17 Software,Team17 Software,6.8,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 10
2016,23733,Alien Breed 3: Descent,PSN,Team17 Software,Team17 Software,6.5,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 11
2017,23734,Alien Breed: Impact,PSN,Team17 Software,Team17 Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 10
2018,23735,Alien Brigade,7800,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90
2019,23736,Alien Chaos 3D,3DS,Unknown,Mojang,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 12
2020,23737,Alien Crush,PCE,Compile,Turbo Technologies,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89
2021,23738,Alien Crush,VC,Compile,Hudson Soft,7.3,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 06
2022,23739,Alien Crush,PSN,Compile,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 11
2023,23740,Alien Crush Returns,WW,Hudson Entertainment,Hudson Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 08
2024,23741,Alien Encounters,XBL,Star Gaming Network,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 09
2025,23742,Alien Fires: 2199 AD,PC,Jagware,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2026,23743,Alien Front,NGage,Sega WOW,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2027,23744,Alien Front Online,DC,Sega,Sega,7.8,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 01
2028,23745,Alien Havoc,DSiW,Creat Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2029,23746,Alien Havoc,PSN,Creat Studios,Creat Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 09
2030,23747,Alien Hideout,XBL,golconda,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jul 11
2031,23748,Alien Hominid,GBA,Tuna Interactive,Zoo Digital Publishing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 06
2032,23749,Alien Hominid,PC,The Behemoth,Zoo Digital Publishing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 06
2033,23750,Alien Hominid,XB,The Behemoth,Zoo Digital Publishing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th May 05
2034,23751,Alien Hominid,GIZ,Tuna Interactive,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2035,23752,Alien Hominid HD,XBL,The Behemoth,The Behemoth,8.3,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 07
2036,23753,Alien Nations,PC,neo Software,JoWood Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 99
2037,23754,Alien Olympics 2044 AD,GB,Dark Technologies,Ocean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92
2038,23755,Alien On The Run,3DS,Unknown,G-Style,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 14
2039,23756,Alien Puzzle Adventure,DSiW,Just Flight,Mastertronic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jan 11
2040,23757,Alien Pyramid Challenge!,XBL,Swampopus,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09
2041,23758,Alien Rage,PC,City Interactive,CI Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 13
2042,23759,Alien Rage,PS3,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 14
2043,23760,Alien Rage,X360,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 14
2044,23761,Alien Shooter,PC,Sigma Team,Sigma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th May 03
2045,23762,Alien Shooter 2: Conscription,PC,Sigma Team,Sigma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 10
2046,23763,Alien Shooter 2: Reloaded,PC,Sigma Team,Sigma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 09
2047,23764,Alien Shooter: Fight for Life,PC,Sigma Team,Sigma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 05
2048,23765,Alien Shooter: Gold Pack,PC,Sigma Team,Sigma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 09
2049,23766,Alien Shooter: Revisited,PC,Sigma Team,Sigma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 09
2050,23767,Alien Shooter: The Experiment,PC,Sigma Team,Sigma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 05
2051,23768,Alien Shooter: Vengeance,PC,Sigma Team,CDV Software Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Feb 07
2052,23769,Alien Soldier,GEN,"Treasure Co., Ltd.",Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95
2053,23770,Alien Soldier,VC,"Treasure Co., Ltd.",Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 07
2054,23771,Alien Soldier,PC,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 11
2055,23772,Alien Spidy,PC,Unknown,Kalypso Media,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 13
2056,23773,Alien Spidy,X360,Unknown,Kalypso Media,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 13
2057,23774,Alien Spidy,PS3,Unknown,Kalypso Media,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 13
2058,23775,Alien Spidy,OSX,Unknown,Kalypso Media,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 13
2059,23776,Alien Storm,GEN,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91
