,Rank,Name,Platform,Publisher,Developer,Critic_Score,User_Score,Global_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Year
1901,17896,Crash Time: Autobahn Pusuit,X360,Synetic,Crave Entertainment,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,05th Aug 08
1902,17897,PowerSlave,PS,Lobotomy Software,Playmates,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,28th Feb 97
1903,17898,Metal Gear Solid HD Collection,PSV,Kojima Productions,Konami Digital Entertainment,N/A,N/A,0.03m,0.03m,0.01m,N/A,N/A,12th Jun 12
1904,17899,Ride 3,XOne,Milestone S.r.l.,Bandai Namco Entertainment,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,30th Nov 18
1905,17900,Project Gotham Racing 2 (JP weekly sales),XB,Bizarre Creations,Microsoft Game Studios,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,20th Nov 03
1906,17901,The Peanuts Movie: Snoopy's Grand Adventure,PS4,Behaviour Interactive,Activision,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,03rd Nov 15
1907,17902,8-Bit Armies,XOne,Petroglyph Games,Soedesco,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,21st Sep 18
1908,17903,CT Special Forces,GBA,LSP,Hip Interactive,5.9,N/A,0.03m,0.02m,0.01m,N/A,0.00m,04th Jan 04
1909,17904,Rugby League Live 3,X360,Big Ant Studios,Tru Blu Entertainment,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,24th Sep 15
1910,17905,Jikandia: The Timeless Land,PSP,Opus Studio,Aksys Games,N/A,N/A,0.03m,0.03m,N/A,N/A,0.01m,15th Mar 11
1911,17906,Jewel Master: Cradle of Rome,Wii,cerasus.media GmbH,Destineer,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,31st Mar 09
1912,17907,FIFA World Cup: Germany 2006,GBA,EA Canada,EA Sports,4.3,N/A,0.03m,0.02m,0.01m,N/A,0.00m,24th Apr 06
1913,17908,Immortal Unchained,XOne,Toadman Interactive,Sold Out,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,07th Sep 18
1914,17909,The Dwarves,PS4,KING Art Games,THQ Nordic,N/A,N/A,0.03m,0.03m,N/A,N/A,0.01m,01st Dec 16
1915,17910,Earthworm Jim 2,GBA,Super Empire,Majesco,4.7,N/A,0.03m,0.02m,0.01m,N/A,0.00m,31st May 02
1916,17911,Tamagotchi no Doki Doki Dream Omisecchi,3DS,Bandai Namco Games,Namco Bandai Games,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,23rd May 13
1917,17912,Best Friends Tonight,DS,Ubisoft,Ubisoft,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,09th Feb 10
1918,17913,Toushin Toshi,3DS,imageepoch Inc.,imageepoch Inc.,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,30th Jan 14
1919,17914,Suujin Taisen,DS,Mitchell,Nintendo,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,07th Jun 07
1920,17915,Driv3r,GBA,Velez & Dubail,Atari,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,25th Oct 05
1921,17916,Street Supremacy,PSP,Genki,Konami,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,28th Feb 06
1922,17917,Flashback,NS,Paul Cuisset,Maximum Games,N/A,N/A,0.03m,0.01m,0.02m,N/A,0.00m,20th Nov 18
1923,17918,Looney Tunes: Galactic Sports,PSV,Virtual Toys,Sony Computer Entertainment,N/A,N/A,0.03m,N/A,0.03m,N/A,0.01m,22nd May 15
1924,17919,River King: Mystic Valley (jp sales),DS,Marvelous Interactive,Natsume,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,29th Apr 08
1925,17920,Winning Post World,PS2,Koei,KOEI,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,02nd Apr 09
1926,17921,Beyond the Labyrinth,3DS,tri-Ace,Unknown,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,N/A
1927,17922,.hack: Sekai no Mukou ni + Versus,PS3,CyberConnect2,Namco Bandai Games,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,28th Jun 12
1928,17923,Sacra Terra: Angelic Night,PC,"Viva Media, LLC",Viva Media,N/A,N/A,0.03m,0.01m,0.02m,N/A,0.01m,12th Oct 11
1929,17924,Railway Empire,XOne,Gaming Minds Studios,Kalypso Media,N/A,8.3,0.03m,0.03m,N/A,N/A,0.00m,30th Jan 18
1930,17925,Disney Sports Soccer,GC,KCEO,Konami,N/A,N/A,0.03m,0.03m,0.01m,N/A,0.00m,17th Nov 02
1931,17926,Cooking Mama 5,3DS,Cooking Mama Limited,Office Create,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,21st Nov 13
1932,17927,Animal Boxing,DS,Gammick Entertainment,Destineer,6.1,N/A,0.03m,0.03m,N/A,N/A,N/A,02nd Dec 08
1933,17928,Mame Goma: Honobo no Nikki,DS,TDK Core,TDK Core,N/A,N/A,0.03m,N/A,N/A,0.03m,0.00m,26th Jul 07
1934,17929,MXGP Pro,XOne,Milestone S.r.l.,Milestone S.r.l.,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,10th Jul 18
1935,17930,Moonmist,PC,"Infocom, Inc.",Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1936,17931,La Corda d'Oro 4,PSV,Unknown,Tecmo Koei,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,10th Mar 16
1937,17932,Disney's Hide & Sneak,GC,Capcom,Capcom,4.7,N/A,0.03m,0.03m,0.01m,N/A,0.00m,30th Nov 03
1938,17933,Nobunaga no Yabou: Kakushin with Power-Up Kit,PS2,Koei,KOEI,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,06th Mar 08
1939,17934,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PSV,Banpresto,Namco Bandai Games,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,22nd Aug 13
1940,17935,Farming 2017 - The Simulation,PC,UIG Entertainment,UIG Entertainment,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,19th Aug 16
1941,17936,Raw Danger!,PS2,Irem Software Engineering,Agetec,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,19th Jun 07
1942,17937,Legend of the Dragon,PSP,Neko Entertainment,Game Factory,2.9,N/A,0.03m,0.03m,0.00m,N/A,0.00m,29th May 07
1943,17938,Monster Rancher Hop-A-Bout,PS,Tecmo,Tecmo,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,10th Dec 00
1944,17939,Custom Beat Battle: Draglade 2,DS,Dimps Corporation,Namco Bandai,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,10th Jul 08
1945,17940,de Blob 2,NS,THQ Nordic,THQ Nordic,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,28th Aug 18
1946,17941,Gotouchi Kenkei DS,DS,Spike,Spike,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,22nd Nov 06
1947,17942,Astonishia Story,PSP,Sonnori,Ubisoft,4.8,N/A,0.03m,0.03m,0.00m,N/A,0.00m,06th Jun 06
1948,17943,Transformers: Devastation,PC,PlatinumGames,Activision,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,06th Oct 15
1949,17944,BikkuriMan Daijiten,DS,3 O'Clock,3 O'Clock,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,23rd Aug 07
1950,17945,Bikkuriman Daijiten,DS,3 O'Clock,Unknown,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,N/A
1951,17946,Accel World: Ginyoku no Kakusei,PS3,Bandai Namco Games,Namco Bandai Games,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,13th Sep 12
1952,17947,Elf Bowling 1 & 2,GBA,Ignition Entertainment,Ignition Entertainment,1.4,N/A,0.03m,0.02m,0.01m,N/A,0.00m,28th Nov 05
1953,17948,NBA 2K17,PC,Visual Concepts,2K Sports,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,16th Sep 16
1954,17949,Maximum Racing: GP Classic Racing,Wii,Brain in a Jar,Unknown,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,15th Mar 11
1955,17950,GunGriffon: Allied Strike,XB,Game Arts,Tecmo,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,14th Dec 04
1956,17951,WRC 5: FIA World Rally Championship,PSV,Kylotonn Entertainment,Bigben Interactive,N/A,N/A,0.03m,N/A,0.03m,N/A,0.01m,24th Nov 15
1957,17952,Stacked with Daniel Negreanu,PSP,5000ft,Myelin Media,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,06th Oct 06
1958,17953,Vitamin X Evolution,DS,HuneX,D3 Publisher,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,27th Mar 08
1959,17954,Mahjong 300,DS,Avanquest Software,Avanquest,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,16th Sep 11
1960,17955,Saru! Get You! SaruSaru Daisakusen,PSP,h.a.n.d. Inc.,Sony Computer Entertainment,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,26th Jul 07
1961,17956,Sea Park Tycoon,DS,Most Wanted Entertainment,Destineer,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,13th Apr 10
1962,17957,Arthur and the Invisibles,DS,Etranges Libellules / Neko Entertainment,Atari,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,09th Jan 07
1963,17958,Dynasty Warriors: Godseekers,PS4,Omega Force,Tecmo Koei,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,31st Jan 17
1964,17959,Black Mirror,XOne,KING Art Games,THQ Nordic,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,28th Nov 17
1965,17960,PopCap Arcade Vol 2,X360,PopCap Games,PopCap Games,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,27th Mar 09
1966,17961,The Flintstones: Big Trouble in Bedrock,GBA,H2O Entertainment,Crave Entertainment,4.0,N/A,0.03m,0.02m,0.01m,N/A,0.00m,09th Dec 01
1967,17962,SUPERBEAT: XONiC,NS,Nurijoy,PM Studios,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,21st Nov 17
1968,17963,Sorcery Saga: Curse of the Great Curry God,PSV,Compile Heart,Aksys Games,N/A,N/A,0.03m,N/A,0.00m,0.03m,0.00m,10th Dec 13
1969,17964,Beastly,Wii,Storm City Games,Storm City Games,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,22nd Feb 11
1970,17965,Sekai no Hate Made Itte Q! Chinjuu Hunter Mono no Daibouken,DS,Kamui,Kamui,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,27th May 10
1971,17966,Smart Girl's Winter Wonderland,DS,Starfish Inc.,UFO Interactive,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,14th Oct 08
1972,17967,Majesty 2: The Fantasy Kingdom Sim,OSX,Ino-Co / 1C Company,Paradox Interactive,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,18th Sep 09
1973,17968,Silverlicious,DS,GameMill Entertainment,GameMill,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,13th Mar 12
1974,17969,BeatMania IIDX 14 Gold,PS2,Konami,Konami,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,29th May 08
1975,17970,Pure Farming 2018,XOne,Ice Flames,Techland,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,13th Mar 18
1976,17971,Railway Empire,PS4,Gaming Minds Studios,Kalypso Media,N/A,N/A,0.03m,0.02m,N/A,0.00m,0.01m,30th Jan 18
1977,17972,Trials Fusion,PC,"RedLynx, Ltd.",Ubisoft,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,24th Apr 14
1978,17973,Big Ichigeki! Pachi-Slot Taikouryku Universal Museum,SAT,ASK,ASK,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,14th Jun 96
1979,17974,Toriko: Ultimate Survival,3DS,Natsume Atari,Namco Bandai Games,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,28th Nov 13
1980,17975,Vegas Casino,DS,Neko Entertainment,SVG Distribution,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,10th Jul 07
1981,17976,Madou Monogatari,SAT,Compile,Compile,N/A,N/A,0.03m,N/A,N/A,0.03m,0.00m,23rd Jul 98
1982,17977,River City Super Sports Challenge,DS,"Million Co., Ltd.",Aksys Games,N/A,N/A,0.03m,0.01m,N/A,0.02m,0.00m,12th Oct 10
1983,17978,Flipper Critters,DS,Zen Studios,Ignition Entertainment,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,09th Oct 07
1984,17979,Onna no Ko to Misshitsu ni Itara **shichau Kamoshirenai,3DS,D3 Publisher,D3Publisher,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,15th Mar 12
1985,17980,Togainu no Chi: True Blood,PS2,Nitroplus,Kadokawa Shoten,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,29th May 08
1986,17981,Tork: Prehistoric Punk,XB,Tiwak SAS,Ubisoft,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,12th Jan 05
1987,17982,Call of Juarez: Bound in Blood,PC,Techland,Ubisoft,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,30th Jun 09
1988,17983,Chicken Shoot 2,GBA,Zuxxez,"Destination Software, Inc",N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,10th Nov 05
1989,17984,Shin Hayarigami 2,PSV,Nippon Ichi Software,Nippon Ichi Software,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,07th Jul 16
1990,17985,Prince of Persia: The Forgotten Sands,PC,Ubisoft Montreal,Ubisoft,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,18th May 10
1991,17986,Summer Athletics 2009,X360,49Games,49Games,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,07th Aug 09
1992,17987,Apache: Air Assault,PC,Gaijin Entertainment,Activision,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,19th Nov 10
1993,17988,Underground Pool,DS,FrontLine Studios,UFO Interactive,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,26th Jan 07
1994,17989,Infinite Stratos 2: Ignition Hearts,PSV,5pb. Games,5pb,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,27th Feb 14
1995,17990,Pachinko Kamen Rider: Shocker Zenmetsu Daisakusen,PS2,Hack Berry,Hackberry,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,21st Feb 08
1996,17991,Accel World: Ginyoku no Kakusei,PSP,Bandai Namco Games,Namco Bandai Games,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,13th Sep 12
1997,17992,Classic Dungeon: Fuyoku no Masoujin,PSP,System Prisma,Nippon Ichi Software,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,18th Feb 10
1998,17993,Crazy Machines,DS,FAKT Software GmBH,DTP Entertainment,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,01st Nov 08
1999,17994,Mystery Case Files: Ravenhearst,PC,Big Fish Games,Big Fish Games,N/A,N/A,0.03m,0.01m,0.02m,N/A,0.00m,08th Jan 07
2000,17995,Rampo,SAT,Sega,Sega,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,24th Feb 95
2001,17996,The Sims 2: Glamour Life Stuff,PC,Maxis,Electronic Arts,N/A,N/A,0.03m,N/A,0.03m,N/A,0.01m,28th Aug 06
2002,17997,Super Heroine Chronicle,PS3,Banpresto,Namco Bandai Games,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,06th Feb 14
2003,17998,My Pet Shop (JP sales),DS,Taito Corporation,Taito,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,09th Mar 09
2004,17999,Toy Shop,DS,"Seed Studios, Lda",Majesco,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,29th Apr 08
2005,18000,Darkest Dungeon,NS,Red Hook Studios,Merge Games,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,24th Apr 18
2006,18001,Exstetra,PSV,Studio Saizensen,FuRyu Corporation,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,07th Nov 13
2007,18002,Kung Fu Panda: Showdown of Legendary Legends,X360,Little Orbit,Little Orbit,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,01st Dec 15
2008,18003,Dodge Racing: Charger vs Challenger,DS,EM Studios,Zoo Games,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,13th Oct 09
2009,18004,Gokujou!! Mecha Mote Iinchou: MM My Best Friend!,DS,Konami,Konami,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,25th Nov 10
2010,18005,Biker Mice From Mars,DS,Full Fat,Game Factory,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,05th Jun 07
2011,18006,Jig-A-Pix: Wild World,DS,Zushi Games Ltd,Destineer,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,04th Mar 10
2012,18007,Winning Post 8 2016,PS4,Koei Tecmo Games,Tecmo Koei,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,31st Mar 16
2013,18008,IDOLiSH7 Twelve Fantasia!,PSV,Bandai Namco Games,Bandai Namco Entertainment,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,15th Feb 18
2014,18009,Hiiro no Kakera 2: Hisui no Shizuku,PS2,Design Factory,Idea Factory,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,09th Aug 07
2015,18010,Rugby World Cup 2015,X360,HB Studios,Big Ben Interactive,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,04th Sep 15
2016,18011,Pro Yakyuu Spirits 5 Kanzenban,PS3,PawaPuro Production,Konami,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,04th Dec 08
2017,18012,Blazing Angels: Squadrons of WWII,PC,Ubisoft Romania,Ubisoft,6.9,N/A,0.03m,0.03m,0.00m,N/A,0.00m,28th Mar 06
2018,18013,Cabela's Big Game Hunter: Pro Hunts,PS3,Cauldron,Activision,N/A,N/A,0.03m,0.03m,N/A,N/A,0.01m,26th Mar 14
2019,18014,Disney Epic Mickey: The Power of Illusion,3DS,DreamRift,Disney Interactive Studios,N/A,N/A,0.03m,0.00m,0.03m,N/A,N/A,18th Nov 12
2020,18015,The Legend of Heroes III: Song of the Ocean,PSP,Microvision,Namco Bandai,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,23rd Jan 07
2021,18016,Top Gun: Hard Lock,PS3,Headstrong Games,505 Games,N/A,N/A,0.03m,N/A,0.03m,N/A,0.01m,06th Mar 12
2022,18017,Utawarerumono: Chiriyukusha e no Komoriuta,PS4,Aqua Plus,Aqua Plus,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,26th Apr 18
2023,18018,Dance Factory,PS2,Unknown,Codemasters,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,29th Aug 06
2024,18019,Totally Spies!,GBA,Mistic Software,Atari,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,15th Nov 05
2025,18020,DragonHeart: Fire & Steel,PS,Funcom,Acclaim Entertainment,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,30th Nov 96
2026,18021,Chaos;Head - Love Chu*Chu!,X360,Nitroplus,5pb,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,25th Mar 10
2027,18022,Nishijin Pachinko Monogatari 2,SNES,KSS,KSS,N/A,N/A,0.03m,N/A,N/A,0.03m,0.00m,28th Jun 96
2028,18023,World of Final Fantasy Maxima,XOne,Square Enix,Square Enix,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,06th Nov 18
2029,18024,RoadKill,GC,Terminal Reality,Midway Games,7.7,N/A,0.03m,0.02m,0.01m,N/A,0.00m,30th Oct 03
2030,18025,Playmobil Top Agents,DS,Morgen Studios,Unknown,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,31st Dec 20
2031,18026,RACE On,PC,SimBin,bitComposer Games,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,05th Oct 09
2032,18027,F1 2002,GC,Visual Sciences Ltd.,EA Sports,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,22nd Jun 02
2033,18028,Mushihimesama Futari Ver 1.5,X360,Cave,Cave,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,26th Nov 09
2034,18029,thinkSMART FAMILY!,Wii,Conspiracy Entertainment,Conspiracy Entertainment,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,15th Jun 10
2035,18030,MotoGP 15,XOne,Milestone S.r.l.,Milestone S.r.l.,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,24th Jun 15
2036,18031,Pocket Fighter,SAT,Capcom,Capcom,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,09th Jul 98
2037,18032,Ojyousama Express,SAT,MediaWorks,Media Works,N/A,N/A,0.03m,N/A,N/A,0.03m,0.00m,30th Jul 98
2038,18033,Rugby Challenge 3,PS3,Wicked Witch Software,Alternative Software,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,22nd Apr 16
2039,18034,Toaru Majutsu to Kagaku no Ensemble,PSP,Bandai Namco Games,Namco Bandai Games,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,21st Feb 13
2040,18035,Raid: World War II,XOne,Lion Game Lion,505 Games,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,10th Oct 17
2041,18036,Starsky & Hutch,GBA,Spellbound,BAM! Entertainment,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,12th Sep 03
2042,18037,Garfield: A Tale of Two Kitties,DS,Two Tribes,Game Factory,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,17th Oct 06
2043,18038,House M.D.,DS,Legacy Interactive,Legacy Interactive,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,14th Sep 10
2044,18039,Sitting Ducks,GBA,Light and Shadow Productions,Hip Interactive,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,29th Jun 04
2045,18040,Brothers Conflict: Brilliant Blue,PSP,Otomate,Idea Factory,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,12th Sep 13
2046,18041,"Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.",PSV,Rejet,Rejet,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,25th Feb 16
2047,18042,Eyeshield 21: Field Saikyou no Senshi Tachi,Wii,Eighting,Nintendo,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,08th Mar 07
2048,18043,Fullmetal Alchemist: Brotherhood,PSP,Bec,Unknown,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,N/A
2049,18044,To LoveRu Trouble: Waku Waku! Rinkangakkou-Hen,DS,Marvelous Interactive,Marvelous Interactive,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,28th Aug 08
2050,18045,Train Sim World,XOne,Dovetail Games,Maximum Games,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,24th Jul 18
2051,18046,Midnight Mysteries: The Edgar Allan Poe Conspiracy,PC,MumboJumbo,Mumbo Jumbo,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,17th Jul 09
2052,18047,Last Escort: Club Katze,PSP,Vingt-et-un Systems,D3 Publisher,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,18th Feb 10
2053,18048,Who Wants to be a Millionaire: 1st Edition,Wii,Route 1 Games,Ubisoft,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,05th Oct 10
2054,18049,Red Faction: Guerrilla,PC,Volition Inc.,THQ,8.3,N/A,0.03m,N/A,0.03m,N/A,0.00m,15th Sep 09
2055,18050,Stacked with Daniel Negreanu,XB,5000ft,Myelin Media,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,30th May 06
2056,18051,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wei-Hen,PSP,Yeti,Yeti,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,28th Oct 10
2057,18052,Ultimate Block Party,PSP,MagicPot,Conspiracy Entertainment,N/A,N/A,0.03m,0.03m,0.00m,N/A,0.00m,13th Dec 05
2058,18053,Konami Classics Series: Arcade Hits,DS,Konami,Konami,N/A,N/A,0.03m,0.01m,0.00m,0.02m,0.00m,30th Mar 07
2059,18054,Otometeki Koi Kakumei * Love Revo,PS2,HuneX,Interchannel,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,26th Jan 06
2060,18055,Power Rangers Super Megaforce,3DS,7thChord,Namco Bandai Games,N/A,N/A,0.03m,0.01m,0.01m,N/A,0.00m,28th Oct 14
2061,18056,New Interpretation Stranger of Sword City,PSV,Unknown,Experience Inc.,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,21st Jul 16
2062,18057,Dr. Muto,GC,Midway,Midway Games,7.5,N/A,0.03m,0.02m,0.01m,N/A,0.00m,17th Dec 02
2063,18058,Hallowed Legends: Samhain,PC,PlayFirst,Focus Home Interactive,N/A,N/A,0.03m,N/A,0.03m,N/A,0.01m,04th Nov 11
2064,18059,Sumikko Gurashi Atsumare Sumikko Town,NS,Nippon Columbia,Nippon Columbia,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,04th Oct 18
2065,18060,Otomedius Gorgeous,X360,Konami,Konami,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,20th Nov 08
2066,18061,Egg Mania: Eggstreme Madness,PS2,HotGen Studios,Kemco,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.00m,12th Sep 02
2067,18062,Guilty Gear XX Accent Core Plus,Wii,Arc System Works,Aksys Games,7.0,N/A,0.03m,0.01m,0.02m,N/A,0.00m,12th May 09
2068,18063,Rabbids Land,WiiU,Ubisoft Paris,Ubisoft,6.1,N/A,0.03m,0.01m,0.01m,N/A,0.00m,18th Nov 12
2069,18064,Who Wants to be a Millionaire: 1st Edition,DS,Route 1 Games,Ubisoft,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,05th Oct 10
2070,18065,Phantasy Star Online 2: Episode 3 Deluxe Package,PSV,Unknown,Sega,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,19th Mar 15
2071,18066,Rome: Total War - Gold Edition,PC,The Creative Assembly,Sega,N/A,N/A,0.03m,N/A,0.03m,N/A,0.00m,14th Feb 06
2072,18067,Kiniro no Corda 3,PS2,Koei,KOEI,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,25th Feb 10
2073,18068,Nil Admirari no Tenbin: Teito Genwaku Toukidan,PSV,Unknown,Idea Factory,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,21st Apr 16
2074,18069,Zero Escape: Virtue's Last Reward,3DS,Spike Chunsoft,Aksys Games,9.0,N/A,0.03m,0.03m,N/A,N/A,0.00m,23rd Oct 12
2075,18070,Aegis of Earth: Protonovus Assault,PS3,Acquire,Aksys Games,N/A,N/A,0.03m,0.02m,0.01m,N/A,0.01m,15th Mar 16
2076,18071,Darkstalkers Resurrection,PS3,Iron Galaxy Studios,Capcom,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,13th Mar 13
2077,18072,Mega Minis Volume 2,PSP,Various,Sony Computer Entertainment,N/A,N/A,0.03m,N/A,0.02m,N/A,0.01m,29th Apr 11
2078,18073,Highschool Terra Story,SAT,KID,KID,N/A,N/A,0.03m,N/A,N/A,0.03m,0.00m,23rd Jul 98
2079,18074,All-Star Fruit Racing,PS4,3DClouds.it,PQube,N/A,N/A,0.03m,0.03m,N/A,N/A,0.01m,21st Aug 18
