,Rank,Name,Platform,Publisher,Developer,Critic_Score,User_Score,Global_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Year
1105,13087,Mystery P.I. - Portrait of a Thief,DS,Black Lantern Studios,PopCap Games,N/A,N/A,0.11m,0.10m,0.00m,N/A,0.01m,23rd Dec 08
1106,13088,Stubbs the Zombie in Rebel Without a Pulse,XB,Wideload Games,Aspyr,N/A,N/A,0.11m,0.08m,0.02m,N/A,0.00m,18th Oct 05
1107,13089,Batman: Dark Tomorrow,XB,"HotGen, Ltd.",Kemco,N/A,N/A,0.11m,0.08m,0.02m,N/A,0.00m,18th Mar 03
1108,13090,Winter Stars,Wii,Deep Silver,Deep Silver,N/A,N/A,0.11m,0.05m,0.06m,N/A,0.01m,10th Nov 11
1109,13091,The Hardy Boys: Treasure on the Tracks,DS,Her Interactive,Sega,N/A,N/A,0.11m,0.10m,N/A,N/A,0.01m,01st Sep 09
1110,13092,Desktop Tower Defense,DS,THQ,THQ,N/A,N/A,0.11m,0.10m,N/A,N/A,0.01m,11th May 09
1111,13093,SHENZHEN I/O,PC,Zachtronics Industries,Zachtronics Industries,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 16
1112,13094,18 Wheeler: American Pro Trucker,GC,Acclaim Studios Cheltenham,Acclaim Entertainment,5.0,N/A,0.11m,0.09m,0.02m,N/A,0.00m,18th Feb 02
1113,13095,Arma Tactics,PC,Bohemia Interactive,Bohemia Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 13
1114,13096,Darksiders: Warmastered Edition,PS4,Kaiko,THQ Nordic,N/A,N/A,0.11m,0.07m,0.02m,N/A,0.02m,22nd Nov 16
1115,13097,Mana Khemia: Student Alliance,PSP,Gust,Nippon Ichi Software,3.2,N/A,0.11m,0.06m,0.00m,0.03m,0.01m,10th Mar 09
1116,13098,Utawarerumono: Mask of Deception,PSV,Aqua Plus,Atlus,N/A,N/A,0.11m,0.02m,N/A,0.08m,0.01m,23rd May 17
1117,13099,Happy Feet Two,3DS,WayForward,Warner Bros. Interactive,N/A,N/A,0.11m,0.08m,0.02m,N/A,0.01m,08th Nov 11
1118,13100,Super Swing Golf Season 2,Wii,Ntreev Soft,Tecmo,N/A,N/A,0.11m,0.08m,0.00m,0.03m,0.01m,11th Dec 07
1119,13101,Get Up and Dance,Wii,O Games,Crave Entertainment,N/A,N/A,0.11m,0.06m,0.04m,N/A,0.01m,22nd Nov 11
1120,13102,JASF: Jane's Advanced Strike Fighters,PS3,Trickstar Games,Unknown,N/A,N/A,0.11m,0.07m,0.03m,N/A,0.01m,31st Oct 11
1121,13103,Naruto Ultimate Collection,PS2,CyberConnect2 / Cavia Inc.,Namco Bandai,N/A,N/A,0.11m,0.06m,0.04m,N/A,0.01m,17th Sep 08
1122,13104,The King of Fighters '99,PS,SNK Corporation,Agetec,7.0,N/A,0.11m,N/A,N/A,0.11m,0.01m,22nd Apr 01
1123,13105,Mass Destruction,PS,NMS Software,ASC Games,N/A,N/A,0.11m,0.06m,0.04m,N/A,0.01m,30th Sep 97
1124,13106,Insanely Twisted Shadow Planet,PC,Shadow Planet Productions,Microsoft Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Apr 12
1125,13107,Batman: Rise of Sin Tzu,XB,Ubisoft Montreal,Ubisoft,N/A,N/A,0.11m,0.08m,0.02m,N/A,0.00m,16th Oct 03
1126,13108,Shinseiki Evangelion: Koutetsu no Girlfriend,SAT,Sega,Sega,N/A,N/A,0.11m,N/A,N/A,0.11m,0.00m,26th Mar 98
1127,13109,Alter World,PC,Giorgi Abelashvili,Giorgi Abelashvili,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th May 15
1128,13110,Queen's Blade: Spiral Chaos,PSP,Bandai Namco Games,Namco Bandai,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,17th Dec 09
1129,13111,Jikkyou Powerful Pro Yakyuu '95,PS,Konami,Konami,N/A,N/A,0.11m,N/A,N/A,0.11m,0.01m,22nd Dec 94
1130,13112,Ridge Racer Unbounded,X360,Bugbear Entertainment,Namco Bandai Games,N/A,N/A,0.11m,0.05m,0.05m,N/A,0.01m,27th Mar 12
1131,13113,Spy vs Spy,XB,Vicious Cycle,Global Star Software,N/A,N/A,0.11m,0.08m,0.02m,N/A,0.00m,06th Apr 05
1132,13114,Cory in the House,DS,Handheld Games,Disney Interactive Studios,N/A,N/A,0.11m,0.10m,0.00m,N/A,0.01m,15th Apr 08
1133,13115,Coraline,PS2,Papaya Studios,D3 Publisher,N/A,N/A,0.11m,0.06m,0.04m,N/A,0.01m,27th Jan 09
1134,13116,Mighty No. 9,PS4,Comcept,Deep Silver,N/A,N/A,0.11m,0.09m,N/A,N/A,0.02m,21st Jun 16
1135,13117,Sega Touring Car Championship,SAT,Sega,Sega,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,30th Nov 97
1136,13118,My SAT Coach with The Princeton Review,DS,Ubisoft Montreal,Ubisoft,N/A,N/A,0.11m,0.10m,N/A,N/A,0.01m,23rd Sep 08
1137,13119,FIFA Soccer 06,PSP,EA Canada,EA Sports,7.6,N/A,0.11m,0.10m,0.01m,N/A,0.01m,11th Oct 05
1138,13120,Cold Fear,PS2,Darkworks,Ubisoft,N/A,N/A,0.11m,0.06m,0.04m,N/A,0.01m,15th Mar 05
1139,13121,Rebuild 3: Gangs of Deadsville,PC,Northway Games,Northway Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th May 15
1140,13122,Merchants of Kaiden,PC,Forever Entertainment S.A.,Forever Entertainment S.A.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 14
1141,13123,Where the Wild Things Are,X360,Amaze Entertainment,Warner Bros. Interactive,N/A,N/A,0.11m,0.10m,0.00m,N/A,0.01m,13th Oct 09
1142,13124,Hektor    Read the review,PC,Rubycone Games,Meridian4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Feb 15
1143,13125,The Invisible Hours,PS4,Tequila Works,GameTrust,N/A,N/A,0.11m,0.09m,N/A,N/A,0.02m,10th Oct 17
1144,13126,Zangeki no Reginleiv,Wii,Sandlot,Nintendo,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,11th Feb 10
1145,13127,Zero Escape: Zero Time Dilemma,PSV,Chime,Aksys Games,N/A,N/A,0.11m,0.06m,N/A,0.04m,0.02m,28th Jun 16
1146,13128,Alchemy Mysteries: Prague Legends,PC,Jetdogs Studios,Jetdogs Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 14
1147,13129,Monster Energy Supercross - The Official Videogame,PS4,Milestone S.r.l.,Milestone S.r.l.,N/A,N/A,0.11m,0.08m,0.01m,N/A,0.02m,13th Feb 18
1148,13130,Cubium Dreams,PC,Igrodelsky,Siberian Digital,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Apr 16
1149,13131,Legends of Eisenwald,PC,Aterdux Entertainment,Aterdux Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 15
1150,13132,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden,PS2,Daito,Daito,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,17th Aug 06
1151,13133,Harvey Birdman: Attorney at Law,PSP,High Voltage Software,Capcom,N/A,N/A,0.11m,0.09m,N/A,N/A,0.02m,08th Jan 08
1152,13134,Crashlands,PC,Butterscotch Shenanigans,Butterscotch Shenanigans,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jan 16
1153,13135,Murakumo: Renegade Mech Pursuit,XB,From Software,Ubisoft,N/A,N/A,0.11m,0.04m,0.01m,0.06m,0.00m,05th Mar 03
1154,13136,NHL Hitz 20-03,XB,EA Black Box,Midway Games,N/A,N/A,0.11m,0.08m,0.02m,N/A,0.00m,16th Sep 02
1155,13137,Deus Ex: Human Revolution,WiiU,Eidos Interactive,Square Enix,8.6,N/A,0.11m,0.05m,0.05m,N/A,0.01m,22nd Oct 13
1156,13138,Gun Metal,XB,Rage Software,Majesco,N/A,N/A,0.11m,0.08m,0.02m,N/A,0.00m,30th Jul 02
1157,13139,Escape The Museum,Wii,Gogii Games,Majesco,N/A,N/A,0.11m,0.10m,0.01m,N/A,0.01m,14th Apr 09
1158,13140,DualPenSports,3DS,Indies Zero,Namco Bandai,N/A,N/A,0.11m,0.05m,0.05m,N/A,0.01m,21st Jun 11
1159,13141,Dead State: Reanimated,PC,DoubleBear Productions,DoubleBear Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 14
1160,13142,Pro Yakyuu Spirits 5,PS3,PawaPuro Production,Konami,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,01st Apr 08
1161,13143,BloodRayne,GC,Terminal Reality,Majesco,7.9,N/A,0.11m,0.09m,0.02m,N/A,0.00m,15th Oct 02
1162,13144,Fairyland: Fairy Power,PC,Naarassusi Game,Naarassusi Publisher,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 16
1163,13145,Truth or Lies,X360,Big Ant Studios,THQ,N/A,N/A,0.11m,0.07m,0.03m,N/A,0.01m,14th Sep 10
1164,13146,ECW Anarchy Rulz,PS,Acclaim Entertainment,Acclaim Entertainment,N/A,N/A,0.11m,0.06m,0.04m,N/A,0.01m,18th Aug 00
1165,13147,Metal Slug 4 & 5,PS2,BrezzaSoft,SNK Playmore,N/A,N/A,0.11m,0.05m,0.04m,N/A,0.01m,25th May 05
1166,13148,The Idolmaster: Platinum Stars,PS4,Namco Bandai Games,Namco Bandai Games,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,28th Jul 16
1167,13149,InuYasha: A Feudal Fairy Tale,PS,Dimps Corporation,Bandai,N/A,N/A,0.11m,N/A,N/A,0.10m,0.01m,10th Apr 03
1168,13150,Gabrielle's Ghostly Groove 3D,3DS,Natsume,Natsume,7.5,N/A,0.11m,0.08m,0.02m,N/A,0.01m,04th Oct 11
1169,13151,J-League Winning Eleven 9: Asia Championship,PS2,Konami,Konami,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,17th Nov 05
1170,13152,Submerged,PC,Uppercut Games,Uppercut Games Pty Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 15
1171,13153,Fabulous Finds,DS,Webfoot Technologies,ValuSoft,N/A,N/A,0.11m,0.10m,N/A,N/A,0.01m,21st Sep 09
1172,13154,Sabrina The Teenage Witch: Potion Commotion,GBA,Ubisoft,Ubisoft,N/A,N/A,0.11m,0.08m,0.03m,N/A,0.00m,06th Sep 02
1173,13155,Pocket Pets,DS,O3 Entertainment,O3 Entertainment,N/A,N/A,0.11m,0.10m,N/A,N/A,0.01m,04th Dec 07
1174,13156,Samurai Warriors 4,PSV,Omega Force,Tecmo Koei,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,21st Oct 14
1175,13157,Yu Yu Hakusho: Tournament Tactics,GBA,Sensory Sweep,Atari,N/A,N/A,0.11m,0.08m,0.03m,N/A,0.00m,18th Nov 04
1176,13158,Home Run King,GC,Wow Entertainment,Sega,N/A,N/A,0.11m,0.09m,0.02m,N/A,0.00m,18th Mar 02
1177,13159,GoldenEye: Rogue Agent,DS,EA Tiburon,Electronic Arts,N/A,N/A,0.11m,0.10m,0.00m,N/A,0.01m,13th Jun 05
1178,13160,To Heart 2: Dungeon Travelers,PSP,Aquaplus,Aquaplus,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,30th Jun 11
1179,13161,Calling,Wii,Hudson Soft,Hudson Soft,4.8,N/A,0.11m,0.06m,0.04m,0.00m,0.01m,09th Mar 10
1180,13162,WWE All Stars,PS2,THQ,THQ,N/A,N/A,0.11m,0.05m,0.04m,N/A,0.01m,29th Mar 11
1181,13163,Pimp My Ride,Wii,Eutechnyx,Activision,N/A,N/A,0.11m,0.10m,0.00m,N/A,0.01m,19th Feb 08
1182,13164,Let's Play Garden,DS,Deep Silver,Deep Silver,N/A,N/A,0.11m,0.10m,N/A,N/A,0.01m,08th Jun 10
1183,13165,MLB Power Pros,PS2,PawaPuro Production,2K Sports,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,03rd Oct 07
1184,13166,Virtua Fighter CG Portrait Series Vol.1: Sarah Bryant,SAT,Sega-AM2,Sega,N/A,N/A,0.11m,N/A,N/A,0.11m,0.00m,13th Oct 95
1185,13167,Kousoku Card Battle: Card Hero,DS,Intelligent Systems,Nintendo,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,20th Dec 07
1186,13168,AirForce Delta Strike,PS2,KCE Studios,Konami,N/A,N/A,0.11m,0.05m,0.04m,N/A,0.01m,03rd Feb 04
1187,13169,The Witch and the Hundred Knight,PS4,Nippon Ichi Software,NIS America,N/A,N/A,0.11m,0.03m,0.01m,0.06m,0.01m,01st Mar 16
1188,13170,Lost Horizon,PC,Animation Arts,Deep Silver,N/A,N/A,0.11m,N/A,0.10m,N/A,0.02m,20th Aug 10
1189,13171,SD Gundam G Generation Genesis,PS4,Bandai Namco,Namco Bandai Games,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,22nd Nov 16
1190,13172,Tokimeki Memorial: Girl's Side 2nd Season,DS,Konami,Konami,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,14th Feb 08
1191,13173,Analogue: A Hate Story,PC,Love Conquers All Games,Love Conquers All Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 12
1192,13174,Bodycount,PS3,Guildford Studio,Codemasters,4.9,N/A,0.11m,0.05m,0.05m,N/A,0.02m,30th Aug 11
1193,13175,Disney's Peter Pan: Return to Never Land,GBA,Crawfish Interactive,Disney Interactive Studios,4.0,N/A,0.11m,0.08m,0.03m,N/A,0.00m,22nd Feb 02
1194,13176,Jake Hunter Detective Story: Memories of the Past    Read the review,DS,WorkJam,Aksys Games,N/A,N/A,0.11m,0.06m,0.00m,0.05m,0.00m,26th May 09
1195,13177,Puzzler World 2,DS,Ubisoft,UFO Interactive,N/A,N/A,0.11m,0.02m,0.07m,N/A,0.02m,16th Aug 11
1196,13178,Nickelodeon Dance,X360,High Voltage Software,2K Play,N/A,N/A,0.11m,0.08m,0.02m,N/A,0.01m,08th Nov 11
1197,13179,The Fairly Odd Parents: Breakin Da Rules,XB,Blitz Games,THQ,N/A,N/A,0.11m,0.08m,0.02m,N/A,0.00m,03rd Nov 03
1198,13180,Capcom vs. SNK 2 EO,GC,Capcom,Capcom,N/A,N/A,0.11m,0.09m,0.02m,N/A,0.00m,23rd Sep 02
1199,13181,Open Season,X360,Ubisoft Montreal,Ubisoft,5.7,N/A,0.11m,0.10m,0.00m,N/A,0.01m,19th Sep 06
1200,13182,Space Chimps,X360,Red Tribe,Brash Entertainment,N/A,N/A,0.11m,0.10m,0.00m,N/A,0.01m,15th Jul 08
1201,13183,Hot Wheels Velocity X,GC,Beyond Games,THQ,N/A,N/A,0.11m,0.09m,0.02m,N/A,0.00m,12th Nov 02
1202,13184,Cloudy With A Chance of Meatballs,Wii,Ubisoft Shanghai,Ubisoft,6.7,N/A,0.11m,0.10m,0.00m,N/A,0.01m,15th Sep 09
1203,13185,Intralism,PC,KHB-Soft,KHB-Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 16
1204,13186,Planet 51,PS3,Pyro Studios,Sega,N/A,N/A,0.11m,0.07m,0.03m,N/A,0.01m,17th Nov 09
1205,13187,Green Lantern: Rise of the Manhunters,DS,Griptonite Games,Warner Bros. Interactive,5.5,N/A,0.11m,0.07m,0.03m,N/A,0.01m,07th Jun 11
1206,13188,Contra Advance: The Alien Wars EX,GBA,Konami,Konami,6.7,N/A,0.11m,0.08m,0.03m,N/A,0.00m,03rd Nov 02
1207,13189,Cake Mania,DS,Digital Embryo,Majesco,N/A,N/A,0.11m,0.09m,0.01m,N/A,0.01m,09th Apr 07
1208,13190,Master of the Monster Lair,DS,Global A Entertainment,Atlus,6.9,N/A,0.11m,0.10m,0.00m,N/A,0.01m,31st Oct 08
1209,13191,The Settlers,DS,Ubisoft Paris,Ubisoft,N/A,N/A,0.11m,0.10m,0.00m,N/A,0.01m,21st Aug 07
1210,13192,The Elder Scrolls Online: Summerset,XOne,ZeniMax Online Studios,Bethesda Softworks,N/A,N/A,0.11m,0.09m,0.01m,N/A,0.01m,21st May 18
1211,13193,History Channel: Battle for the Pacific,Wii,Sand Grain Studios,Activision,N/A,N/A,0.11m,0.10m,N/A,N/A,0.01m,04th Dec 07
1212,13194,Army Men: RTS,PS2,Pandemic Studios,3DO,6.1,N/A,0.11m,0.05m,0.04m,N/A,0.01m,27th Mar 02
1213,13195,Yard Sale Hidden Treasures: Sunnyville,DS,The Method,Konami,N/A,N/A,0.11m,0.10m,N/A,N/A,0.01m,25th May 10
1214,13196,Mobile Suit Gundam: MS Sensen 0079,Wii,Bec,Namco Bandai,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,26th Jul 07
1215,13197,Shadow of Destiny,PSP,Konami,Konami,6.8,N/A,0.11m,0.09m,N/A,0.00m,0.02m,26th Jan 10
1216,13198,12 Labours of Hercules III: Girl Power,PC,Jetdogs Studios,Jetdogs Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 15
1217,13199,Digimon World: Next Order,PSV,Bandai Namco Games,Namco Bandai Games,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,17th Mar 16
1218,13200,Grease,DS,Big Head Games,505 Games,N/A,N/A,0.11m,0.10m,0.00m,N/A,0.01m,24th Aug 10
1219,13201,Shin Kamaitachi no Yoru: 11 Hitome no Suspect,PS3,Unknown,THQ,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,07th Dec 11
1220,13202,Surf's Up,PSP,Ubisoft Montreal,Ubisoft,N/A,N/A,0.11m,0.02m,0.06m,N/A,0.03m,30th May 07
1221,13203,ESPN NHL Hockey,XB,Kush Games,Sega,N/A,N/A,0.11m,0.08m,0.02m,N/A,0.00m,09th Sep 03
1222,13204,Mortal Kombat: Deception,GC,Midway Games,Midway Games,7.2,N/A,0.11m,0.09m,0.02m,N/A,0.00m,01st Mar 05
1223,13205,Monster Lab,PS2,Backbone Entertainment,Eidos Interactive,N/A,N/A,0.11m,0.05m,0.04m,N/A,0.01m,04th Nov 08
1224,13206,XXX,GBA,Digital Eclipse,Activision,N/A,N/A,0.11m,0.08m,0.03m,N/A,0.00m,31st Jul 02
1225,13207,Beaterator,PSP,Rockstar Leeds,Rockstar Games,7.9,N/A,0.11m,0.07m,0.02m,N/A,0.02m,01st Oct 09
1226,13208,Guitar Rock Tour,DS,Gameloft,Gameloft,N/A,N/A,0.11m,0.10m,0.00m,N/A,0.01m,04th Nov 08
1227,13209,Tales of the World: Tactics Union,3DS,Jupiter Corporation,Namco Bandai Games,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,23rd Oct 14
1228,13210,Maximum Force,PS,Tantalus Interactive,Midway Games,N/A,N/A,0.11m,0.06m,0.04m,N/A,0.01m,30th Sep 97
1229,13211,Worms Forts: Under Siege,PS2,Team17 Software,Sega,N/A,N/A,0.11m,0.05m,0.04m,N/A,0.01m,15th Mar 05
1230,13212,Prototype: Biohazard Bundle,XOne,Activision,Activision,N/A,N/A,0.11m,0.10m,N/A,N/A,0.01m,11th Oct 16
1231,13213,Invizimals: The Lost Tribes,PSP,Novarama,Sony Computer Entertainment,N/A,N/A,0.11m,N/A,0.08m,N/A,0.03m,04th Nov 11
1232,13214,Taiko no Tatsujin: V Version,PSV,Bandai Namco Games,Namco Bandai Games,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,09th Jul 15
1233,13215,Paws & Claws Pet Vet: Australian Adventures,DS,ValuSoft,THQ,N/A,N/A,0.11m,0.10m,N/A,N/A,0.01m,18th Aug 09
1234,13216,Project: Snowblind,XB,Unknown,Eidos Interactive,N/A,N/A,0.11m,0.08m,0.02m,N/A,0.00m,23rd Feb 05
1235,13217,Astro Boy: The Video Game,PS2,High Voltage Software,D3 Publisher,5.0,N/A,0.11m,0.05m,0.04m,N/A,0.01m,20th Oct 09
1236,13218,Brave Story: New Traveler (US sales),PSP,Game Republic,Xseed Games,7.5,N/A,0.11m,0.11m,N/A,N/A,N/A,31st Jul 07
1237,13219,Disney's Extreme Skate Adventure,XB,Toys for Bob,Activision,N/A,N/A,0.11m,0.08m,0.02m,N/A,0.00m,03rd Sep 03
1238,13220,Sparkle 3 Genesis,PC,Forever Entertainment S.A.,Forever Entertainment S.A.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 15
1239,13221,The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,GC,Krome Studios,THQ,N/A,N/A,0.11m,0.09m,0.02m,N/A,0.00m,16th Sep 03
1240,13222,The Spiderwick Chronicles,X360,Stormfront Studios,Sierra Entertainment,N/A,N/A,0.11m,0.09m,0.01m,N/A,0.01m,05th Feb 08
1241,13223,BlazBlue: Calamity Trigger Portable,PSP,Arc System Works,Aksys Games,7.9,8.4,0.11m,0.07m,0.01m,0.03m,0.01m,09th Mar 10
1242,13224,Final Fantasy XII: The Zodiac Age,PC,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 18
1243,13225,Pac-Man World 2,GBA,Full Fat,Namco,N/A,N/A,0.11m,0.08m,0.03m,N/A,0.00m,09th Oct 05
1244,13226,Game Corp DX,PC,Endless Loop Studios,Endless Loop Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Oct 15
1245,13227,Karaoke Revolution Presents American Idol Encore,X360,Blitz Games,Konami,N/A,N/A,0.11m,0.10m,N/A,N/A,0.01m,05th Feb 08
1246,13228,Odama,GC,VIVARIUM Inc.,Nintendo,6.5,N/A,0.11m,0.07m,0.02m,0.02m,0.00m,10th Apr 06
1247,13229,Pinball Hall of Fame: The Williams Collection,PSP,FarSight Studios,Crave Entertainment,8.0,N/A,0.11m,0.09m,0.01m,N/A,0.01m,26th Feb 08
1248,13230,Tank Blast,PC,PowPow,Siberian Digital,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jul 16
1249,13231,Mobile Light Force 2,PS2,Alfa System,XS Games,N/A,N/A,0.11m,0.05m,0.04m,N/A,0.01m,19th Mar 03
1250,13232,Naval Ops: Warship Gunner,PS2,Micro Cabin,KOEI,N/A,N/A,0.11m,0.05m,0.04m,N/A,0.01m,25th Jun 03
1251,13233,Soma Bringer,DS,Monolith Soft,Nintendo,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,28th Feb 08
1252,13234,Bridge Project,PC,Halycon Media GmbH & Co. KG,THQ Nordic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th May 13
1253,13235,Hasbro Family Game Night Fun Pack,Wii,Electronic Arts,Electronic Arts,N/A,N/A,0.11m,0.10m,N/A,N/A,0.01m,01st Nov 11
1254,13236,Shin Sangoku Musou 6 Special,PSP,Omega Force,Tecmo Koei,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,25th Aug 11
1255,13237,The King of Fighters Collection: The Orochi Saga,Wii,SNK Playmore Corporation,SNK Playmore,N/A,N/A,0.11m,0.10m,N/A,N/A,0.01m,02nd Dec 08
1256,13238,Go! Sudoku (JP sales),PSP,Sumo Digital,Ubisoft,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,21st Mar 06
1257,13239,Ride,XOne,Milestone S.r.l.,Milestone S.r.l.,N/A,N/A,0.11m,0.05m,0.05m,N/A,0.01m,23rd Jun 15
1258,13240,Staxel,PC,Plukit,Humble Bundle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jan 18
1259,13241,Bionicle Heroes,GC,Traveller's Tales,Eidos Interactive,5.4,N/A,0.11m,0.08m,0.02m,N/A,0.00m,14th Nov 06
1260,13242,UBERMOSH,PC,Walter Machado,Walter Machado,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Aug 15
1261,13243,Eragon,PSP,Amaze Entertainment,Sierra Entertainment,6.2,N/A,0.11m,0.10m,0.00m,N/A,0.01m,14th Nov 06
1262,13244,The King of Fighters 2000/2001,PS2,SNK Playmore Corporation,SNK,N/A,N/A,0.11m,0.05m,0.04m,N/A,0.01m,09th Dec 03
1263,13245,Lost in Blue,DS,Konami Computer Entertainment Hawaii,Konami,N/A,N/A,0.11m,0.07m,0.02m,0.02m,0.01m,27th Sep 05
1264,13246,Batman & Robin,PS,Probe,Acclaim Entertainment,5.4,N/A,0.11m,0.06m,0.04m,N/A,0.01m,31st Jul 98
1265,13247,Blaster Master Zero,All,Inti Creates,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1266,13248,Chameleon Twist,N64,Japan Supply System,Sunsoft,N/A,N/A,0.11m,0.09m,0.02m,N/A,0.00m,30th Nov 97
1267,13249,Chopper Attack,N64,Seta Corporation,Midway Games,N/A,N/A,0.11m,0.09m,0.02m,N/A,0.00m,17th Jun 98
1268,13250,Dragon Quest Heroes: Rocket Slime,DS,TOSE Software,Square Enix,8.3,N/A,0.44m,0.13m,N/A,0.31m,0.01m,19th Sep 06
1269,13251,Fighting Force 64,N64,Core Design Ltd.,Crave Entertainment,5.2,N/A,0.11m,0.09m,0.02m,N/A,0.00m,30th Apr 99
1270,13252,Lunacy,SAT,Sega,Atlus,N/A,N/A,0.11m,N/A,N/A,0.11m,0.00m,31st May 97
1271,13253,Nuclear Strike 64,N64,Pacific Coast Power & Light,THQ,N/A,N/A,0.11m,0.09m,0.02m,N/A,0.00m,30th Nov 99
1272,13254,Snowboard Kids 2,N64,Racdym,Atlus,N/A,N/A,0.11m,0.09m,0.02m,N/A,0.00m,02nd Mar 99
1273,13255,Tonic Trouble,N64,Ubisoft Montpellier,Ubisoft,N/A,N/A,0.11m,0.09m,0.02m,N/A,0.00m,31st Aug 99
1274,13256,Top Gear Rally 2,N64,Saffire Corporation,Kemco,N/A,N/A,0.11m,0.09m,0.02m,N/A,0.00m,03rd Dec 99
1275,13257,Vigilante 8: 2nd Offense,N64,"Luxoflux, Inc.",Activision,N/A,N/A,0.11m,0.09m,0.02m,N/A,0.00m,02nd Feb 00
1276,13258,Spyborgs,Wii,Bionic Games,Capcom,6.3,N/A,0.11m,0.09m,0.01m,N/A,0.01m,22nd Sep 09
1277,13259,Planescape Torment: Enhanced Edition,PC,Beamdog,Beamdog,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Apr 17
1278,13260,Wolfenstein II: The New Colossus,NS,MachineGames,Bethesda Softworks,8.3,N/A,0.11m,0.05m,0.05m,N/A,0.01m,29th Jun 18
1279,13261,Street Fighter Collection,SAT,Capcom,Capcom,N/A,N/A,0.11m,N/A,N/A,0.11m,0.00m,30th Nov 97
1280,13262,Ninja Assault,PS2,Namco,Namco,N/A,N/A,0.11m,0.05m,0.04m,N/A,0.01m,18th Nov 02
1281,13263,RiME,PS4,Tequila Works,Grey Box,7.1,N/A,0.11m,0.02m,0.07m,N/A,0.02m,26th May 17
1282,13264,GunGriffon Blaze,PS2,Game Arts,Working Designs,N/A,N/A,0.11m,0.05m,0.04m,N/A,0.01m,24th Oct 00
1283,13265,Army Men: Soldiers of Misfortune,DS,"Big Blue Bubble, Inc.",Zoo Games,N/A,N/A,0.11m,0.10m,0.00m,N/A,0.01m,04th Nov 08
1284,13266,Frontier Gate,PSP,tri-Ace,Konami,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,22nd Dec 11
1285,13267,Higurashi no Naku Koro ni Matsuri,PS2,07th Expansion,Alchemist,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,22nd Feb 07
1286,13268,Super Robot Wars OG: The Moon Dwellers,PS4,Unknown,Namco Bandai Games,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,30th Jun 16
